"# BBC Backstage world weather locations, as of 2 Nov 2008",,,,,
"# city, country, latitude, longtitude, observation feed, forecast feed",,,,,
DHAKA, INDIA,25.6,85.1,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/146.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/146.xml
DUSHANBE, TAJIKISTAN,38.55,68.78,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/147.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/147.xml
FETHIYE, TURKEY,36.3,30.15,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/148.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/148.xml
IZMIR, TURKEY,37.85,27.85,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/149.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/149.xml
JAKARTA, INDONESIA,-6.12,106.65,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/150.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/150.xml
KARACHI, PAKISTAN,24.9,67.13,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/151.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/151.xml
KATHMANDU, NEPAL,27.7,85.37,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/152.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/152.xml
KUALA LUMPUR, MALAYSIA,3.12,101.55,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/153.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/153.xml
LAHORE, PAKISTAN,31.55,74.33,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/154.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/154.xml
MARMARIS, TURKEY,37.22,28.37,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/155.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/155.xml
RANGOON, MYANMAR,16.77,96.17,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/156.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/156.xml
HO CHI MINH CITY, VIETNAM,10.82,106.67,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/157.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/157.xml
TAIPEI, TAIWAN,25.03,121.52,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/158.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/158.xml
TASHKENT, UZBEKISTAN,41.27,69.27,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/159.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/159.xml
ASTANA, KAZAKHSTAN,51.13,71.37,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/160.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/160.xml
OSTEND, BELGIUM,51.23,2.92,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/161.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/161.xml
ROTTERDAM, NETHERLANDS,51.95,4.45,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/162.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/162.xml
BAKU, AZERBAIJAN,40.37,49.77,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/163.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/163.xml
DUBROVNIK, CROATIA,42.57,18.27,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/164.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/164.xml
KIEV, UKRAINE,50.4,30.57,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/165.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/165.xml
MINSK, BELARUS,53.93,27.63,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/166.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/166.xml
ODESA, UKRAINE,46.43,30.77,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/167.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/167.xml
PULA, CROATIA,44.9,13.92,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/168.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/168.xml
SARAJEVO, BOSNIA-HERCEGOVINA,43.87,18.43,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/169.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/169.xml
SOFIA, BULGARIA,42.65,23.38,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/170.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/170.xml
SPLIT, CROATIA,43.53,16.3,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/171.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/171.xml
VILNIUS, LITHUANIA,54.63,25.1,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/172.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/172.xml
ABBEVILLE, FRANCE,50.13,1.83,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/174.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/174.xml
BIARRITZ, FRANCE,43.47,-1.53,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/175.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/175.xml
BORDEAUX, FRANCE,44.83,-0.68,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/176.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/176.xml
BREST, FRANCE,48.45,-4.42,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/177.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/177.xml
CANCALE, FRANCE,48.07,-1.73,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/178.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/178.xml
DIJON, FRANCE,47.27,5.08,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/179.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/179.xml
LYON, FRANCE,45.73,5.08,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/180.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/180.xml
NICE, FRANCE,43.65,7.2,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/181.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/181.xml
NIMES, FRANCE,43.87,4.4,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/182.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/182.xml
PERPIGNAN, FRANCE,42.73,2.87,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/183.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/183.xml
STRASBOURG, FRANCE,48.55,7.63,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/184.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/184.xml
MALINDI, KENYA,-3.23,40.1,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/185.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/185.xml
DRESDEN, GERMANY,51.13,13.75,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/186.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/186.xml
DUSSELDORF, GERMANY,51.3,6.77,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/187.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/187.xml
LEIPZIG, GERMANY,51.32,12.42,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/188.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/188.xml
STUTTGART, GERMANY,48.83,9.2,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/189.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/189.xml
ALICANTE, SPAIN,38.37,-0.5,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/190.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/190.xml
ALMERIA, SPAIN,36.85,-2.38,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/191.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/191.xml
AZORES, AZORES,38.52,-28.63,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/192.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/192.xml
BILBAO, SPAIN,43.3,-2.93,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/193.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/193.xml
FUNCHAL, PORTUGAL,32.63,-16.9,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/194.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/194.xml
LA CORUNA, SPAIN,43.37,-8.42,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/195.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/195.xml
LANZAROTE, SPAIN,28.95,-13.6,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/196.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/196.xml
LAS PALMAS, SPAIN,27.93,-15.38,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/197.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/197.xml
MALAGA, SPAIN,36.67,-4.48,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/198.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/198.xml
OVIEDO, SPAIN,43.35,-5.87,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/199.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/199.xml
PAMPLONA, SPAIN,42.77,-1.63,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/200.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/200.xml
PORTO, PORTUGAL,41.13,-8.6,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/201.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/201.xml
SEVILLE, SPAIN,37.42,-5.9,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/203.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/203.xml
TOLEDO, SPAIN,39.88,-4.05,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/204.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/204.xml
VALENCIA, SPAIN,39.48,-0.38,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/205.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/205.xml
BALLYPATRICK, IRELAND,55.18,-6.17,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/206.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/206.xml
BELMULLET, IRELAND,54.23,-10,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/207.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/207.xml
BIRR, IRELAND,53.08,-7.88,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/208.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/208.xml
CLAREMORRIS, IRELAND,53.72,-8.98,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/209.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/209.xml
CLONES, IRELAND,54.18,-7.23,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/210.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/210.xml
CORK, IRELAND,51.85,-8.48,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/211.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/211.xml
KILKENNY, IRELAND,52.67,-7.27,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/212.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/212.xml
MALIN HEAD, IRELAND,55.37,-7.33,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/213.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/213.xml
ROSSLARE, IRELAND,52.25,-6.33,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/214.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/214.xml
SHANNON, IRELAND,52.7,-8.92,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/215.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/215.xml
VALENTIA, IRELAND,51.93,-10.25,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/216.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/216.xml
BRINDISI, ITALY,40.65,17.95,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/217.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/217.xml
CAGLIARI, ITALY,39.25,9.07,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/218.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/218.xml
CATANIA, ITALY,37.47,15.05,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/219.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/219.xml
FLORENCE, ITALY,43.8,11.2,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/220.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/220.xml
GENOA, ITALY,44.42,8.85,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/221.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/221.xml
RIMINI, ITALY,44.03,12.62,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/222.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/222.xml
TRIESTE, ITALY,45.65,13.75,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/223.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/223.xml
ADANA, TURKEY,37,35.42,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/224.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/224.xml
AJACCIO, FRANCE,41.92,8.8,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/225.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/225.xml
BURSA, TURKEY,40.18,29.07,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/226.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/226.xml
EDIRNE, TURKEY,41.67,26.57,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/227.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/227.xml
ERZURUM, TURKEY,39.95,41.17,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/228.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/228.xml
GAZIANTEP, TURKEY,37.08,37.37,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/229.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/229.xml
GIRNE, TURKEY,35.15,33.4,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/230.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/230.xml
HERAKLION, GREECE,35.33,25.18,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/231.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/231.xml
IBIZA, SPAIN,38.88,1.38,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/232.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/232.xml
KAYSERI, TURKEY,38.82,35.43,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/233.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/233.xml
KONYA, TURKEY,37.97,32.55,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/234.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/234.xml
LARNACA, CYPRUS,34.88,33.63,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/235.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/235.xml
MAHON, SPAIN,39.87,4.23,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/236.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/236.xml
MUGLA, TURKEY,37.22,28.37,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/237.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/237.xml
NIGDE, TURKEY,37.97,34.68,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/238.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/238.xml
PALMA, SPAIN,39.55,2.73,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/239.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/239.xml
SAMSUN, TURKEY,41.25,36.55,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/240.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/240.xml
TBILISI, GEORGIA,41.68,44.95,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/241.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/241.xml
THESSALONIKA, GREECE,40.52,22.97,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/242.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/242.xml
TRABZON, TURKEY,41,39.72,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/243.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/243.xml
VAN, TURKEY,38.45,43.32,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/244.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/244.xml
ABU DHABI, UNITED ARAB EMIRATES,24.43,54.65,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/245.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/245.xml
AMMAN, JORDAN,31.98,35.98,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/246.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/246.xml
ASHKHABAD, TURKMENISTAN,37.92,58.13,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/247.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/247.xml
BAHRAIN, BAHRAIN,26.27,50.65,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/248.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/248.xml
BEIRUT, LEBANON,33.82,35.48,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/249.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/249.xml
DAMASCUS, SYRIA,33.42,36.52,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/250.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/250.xml
DHAHRAN, SAUDI ARABIA,26.27,50.15,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/251.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/251.xml
DIYARBAKIR, TURKEY,37.88,40.2,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/252.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/252.xml
DUBAI, UNITED ARAB EMIRATES,25.25,55.33,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/253.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/253.xml
EILAT, ISRAEL,29.55,34.95,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/254.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/254.xml
JEDDAH, SAUDI ARABIA,21.7,39.18,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/255.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/255.xml
MECCA, SAUDI ARABIA,21.43,39.77,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/256.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/256.xml
RIYADH, SAUDI ARABIA,24.72,46.73,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/257.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/257.xml
TEHRAN, IRAN,35.68,51.32,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/258.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/258.xml
ACAPULCO, MEXICO,16.83,-99.93,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/259.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/259.xml
ANCHORAGE, UNITED STATES OF AMERICA,61.17,-150.02,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/260.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/260.xml
ATLANTA, UNITED STATES OF AMERICA,33.65,-84.42,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/261.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/261.xml
CALGARY, CANADA,51.12,-114.02,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/262.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/262.xml
DALLAS, UNITED STATES OF AMERICA,32.9,-97.03,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/263.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/263.xml
DETROIT, UNITED STATES OF AMERICA,42.23,-83.33,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/264.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/264.xml
EDMONTON, CANADA,53.57,-113.52,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/265.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/265.xml
HONOLULU, UNITED STATES OF AMERICA,21.35,-157.93,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/267.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/267.xml
HOUSTON, UNITED STATES OF AMERICA,29.97,-95.35,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/268.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/268.xml
INDIANAPOLIS, UNITED STATES OF AMERICA,39.73,-86.27,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/269.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/269.xml
JACKSONVILLE, UNITED STATES OF AMERICA,30.5,-81.7,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/270.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/270.xml
MILWAUKEE, UNITED STATES OF AMERICA,42.95,-87.9,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/271.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/271.xml
MINNEAPOLIS, UNITED STATES OF AMERICA,44.88,-93.22,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/272.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/272.xml
MONTREAL, CANADA,45.47,-73.75,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/273.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/273.xml
NEW ORLEANS, UNITED STATES OF AMERICA,29.98,-90.25,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/274.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/274.xml
ORLANDO, UNITED STATES OF AMERICA,28.43,-81.32,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/275.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/275.xml
PHILADELPHIA, UNITED STATES OF AMERICA,39.88,-75.25,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/276.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/276.xml
PHOENIX, UNITED STATES OF AMERICA,33.43,-112.02,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/277.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/277.xml
PORTLAND, UNITED STATES OF AMERICA,45.6,-122.6,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/278.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/278.xml
QUEBEC, CANADA,46.8,-71.38,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/279.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/279.xml
SALT LAKE CITY, UNITED STATES OF AMERICA,40.78,-111.97,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/280.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/280.xml
SEATTLE, UNITED STATES OF AMERICA,47.45,-122.3,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/281.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/281.xml
TAMPA, UNITED STATES OF AMERICA,27.97,-82.53,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/282.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/282.xml
VANCOUVER, CANADA,49.18,-123.17,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/283.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/283.xml
WINNIPEG, CANADA,49.88,-97.13,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/284.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/284.xml
ADELAIDE, AUSTRALIA,-34.93,138.52,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/285.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/285.xml
AUCKLAND, NEW ZEALAND,-37,174.8,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/286.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/286.xml
BRISBANE, AUSTRALIA,-27.48,153.03,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/287.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/287.xml
CANBERRA, AUSTRALIA,-35.3,149.2,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/288.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/288.xml
BERGEN, NORWAY,60.38,5.33,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/289.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/289.xml
BLAAVAND, DENMARK,55.55,8.08,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/290.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/290.xml
REYKJAVIK, ICELAND,64.13,-21.9,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/291.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/291.xml
BARBADOS, BARBADOS,13.07,-59.48,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/292.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/292.xml
BARBUDA, ANTIGUA AND BARBUDA,17.12,-61.78,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/293.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/293.xml
BERMUDA, BERMUDA,32.37,-64.68,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/294.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/294.xml
BOGOTA, COLOMBIA,4.7,-74.15,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/295.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/295.xml
GUATEMALA CITY, GUATEMALA,14.78,-88.78,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/296.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/296.xml
HAVANA, CUBA,23.17,-82.35,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/297.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/297.xml
